artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,1R4nJXINFW370fGJzycKYu,album,,2015-06-15,2015,day,0.735,0.777,6,-8.524,0,0.0472,0.00129,0.00863,0.112,0.607,124.012,1azVyQy0r9dKxZkIWjFMu5,https://api.spotify.com/v1/audio-analysis/1azVyQy0r9dKxZkIWjFMu5,4,,,1,238064,FALSE,https://api.spotify.com/v1/tracks/1azVyQy0r9dKxZkIWjFMu5,FALSE,You're My Galaxy,https://p.scdn.co/mp3-preview/6d57659311f43fbf1455753886a418228b5617df?cid=ba5b6ccdd3f046249ccd418246b3f1aa,18,track,spotify:track:1azVyQy0r9dKxZkIWjFMu5,https://open.spotify.com/track/1azVyQy0r9dKxZkIWjFMu5,Холостяк (Deluxe Version),F#,minor,F# minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,1R4nJXINFW370fGJzycKYu,album,,2015-06-15,2015,day,0.736,0.72,9,-5.881,0,0.0456,0.069,1.34e-6,0.124,0.393,123.965,5tqhTNEGPamCufEXBSA14h,https://api.spotify.com/v1/audio-analysis/5tqhTNEGPamCufEXBSA14h,4,,,1,195450,FALSE,https://api.spotify.com/v1/tracks/5tqhTNEGPamCufEXBSA14h,FALSE,Важно,https://p.scdn.co/mp3-preview/f42dee37b378d7d2ef6fc6a60c9502feef96be04?cid=ba5b6ccdd3f046249ccd418246b3f1aa,19,track,spotify:track:5tqhTNEGPamCufEXBSA14h,https://open.spotify.com/track/5tqhTNEGPamCufEXBSA14h,Холостяк (Deluxe Version),A,minor,A minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.723,0.662,0,-6.073,0,0.0526,0.0113,0,0.331,0.715,126.062,5oOYmBhKeMtweW5EwwZhVg,https://api.spotify.com/v1/audio-analysis/5oOYmBhKeMtweW5EwwZhVg,4,,,1,230592,FALSE,https://api.spotify.com/v1/tracks/5oOYmBhKeMtweW5EwwZhVg,FALSE,Самая самая,https://p.scdn.co/mp3-preview/ca809e4014052c0125b026da8d0ffe4d4e3679fb?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:5oOYmBhKeMtweW5EwwZhVg,https://open.spotify.com/track/5oOYmBhKeMtweW5EwwZhVg,Холостяк,C,minor,C minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.71,0.807,0,-4.591,0,0.0443,0.00258,0,0.162,0.805,124.99,0CbRyls06PcWF2JU8wKFKQ,https://api.spotify.com/v1/audio-analysis/0CbRyls06PcWF2JU8wKFKQ,4,,,1,230442,FALSE,https://api.spotify.com/v1/tracks/0CbRyls06PcWF2JU8wKFKQ,FALSE,Закрой глаза,https://p.scdn.co/mp3-preview/3d55ca1cd4d4ce119b04ced4daf3bb5e8fa7b171?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:0CbRyls06PcWF2JU8wKFKQ,https://open.spotify.com/track/0CbRyls06PcWF2JU8wKFKQ,Холостяк,C,minor,C minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.564,0.802,0,-5.722,0,0.0352,0.00172,0,0.129,0.253,142.015,6FR1hOINx3xgFRmdjlYywu,https://api.spotify.com/v1/audio-analysis/6FR1hOINx3xgFRmdjlYywu,1,,,1,199568,FALSE,https://api.spotify.com/v1/tracks/6FR1hOINx3xgFRmdjlYywu,FALSE,Запомни и запиши,https://p.scdn.co/mp3-preview/9284660ba0acf3215f53de6d86328cb509f952bb?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:6FR1hOINx3xgFRmdjlYywu,https://open.spotify.com/track/6FR1hOINx3xgFRmdjlYywu,Холостяк,C,minor,C minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.559,0.959,9,-4.736,0,0.0898,0.34,0,0.148,0.722,87.959,7G8lsE1TP7zl4stkae3b0V,https://api.spotify.com/v1/audio-analysis/7G8lsE1TP7zl4stkae3b0V,4,,,1,200334,FALSE,https://api.spotify.com/v1/tracks/7G8lsE1TP7zl4stkae3b0V,FALSE,Надо ли,https://p.scdn.co/mp3-preview/fb6fcd8f0ed3d995a8e9f133e7c537d9983ee5bd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:7G8lsE1TP7zl4stkae3b0V,https://open.spotify.com/track/7G8lsE1TP7zl4stkae3b0V,Холостяк,A,minor,A minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.675,0.639,6,-7.797,0,0.0346,0.033,0,0.251,0.557,132.055,0P8ZWYbdeYFtNd5wvfrbCu,https://api.spotify.com/v1/audio-analysis/0P8ZWYbdeYFtNd5wvfrbCu,4,,,1,198008,FALSE,https://api.spotify.com/v1/tracks/0P8ZWYbdeYFtNd5wvfrbCu,FALSE,Ревность,https://p.scdn.co/mp3-preview/8dbd6c157264e125bb1c755f8cfc15de00bfd516?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:0P8ZWYbdeYFtNd5wvfrbCu,https://open.spotify.com/track/0P8ZWYbdeYFtNd5wvfrbCu,Холостяк,F#,minor,F# minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.44,0.703,0,-7.211,0,0.19,0.179,0,0.243,0.32,78.617,3K8rhumMD9ZTNDTKEkuSPX,https://api.spotify.com/v1/audio-analysis/3K8rhumMD9ZTNDTKEkuSPX,4,,,1,178754,FALSE,https://api.spotify.com/v1/tracks/3K8rhumMD9ZTNDTKEkuSPX,FALSE,Не мы,https://p.scdn.co/mp3-preview/f90cc56a23d2169f89c21f0462301705c755f5a3?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:3K8rhumMD9ZTNDTKEkuSPX,https://open.spotify.com/track/3K8rhumMD9ZTNDTKEkuSPX,Холостяк,C,minor,C minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.799,0.865,8,-3.624,1,0.0525,0.0136,1.47e-4,0.0887,0.819,127.994,4N2dWW2Br8j02EPH6fm70h,https://api.spotify.com/v1/audio-analysis/4N2dWW2Br8j02EPH6fm70h,4,,,1,218339,FALSE,https://api.spotify.com/v1/tracks/4N2dWW2Br8j02EPH6fm70h,FALSE,"Только ты, только я",https://p.scdn.co/mp3-preview/b9701a865cfa4c8d8be9181114968675f3d32062?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:4N2dWW2Br8j02EPH6fm70h,https://open.spotify.com/track/4N2dWW2Br8j02EPH6fm70h,Холостяк,G#,major,G# major
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.826,0.739,1,-8.142,1,0.0364,0.0037,0.00261,0.0942,0.526,114.978,1bZ26xdGD5G2L4shTGCrsi,https://api.spotify.com/v1/audio-analysis/1bZ26xdGD5G2L4shTGCrsi,4,,,1,160732,FALSE,https://api.spotify.com/v1/tracks/1bZ26xdGD5G2L4shTGCrsi,FALSE,Ей наплевать,https://p.scdn.co/mp3-preview/df2e0eb4762c548d66da81ec79fcb22fa17ffef7?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:1bZ26xdGD5G2L4shTGCrsi,https://open.spotify.com/track/1bZ26xdGD5G2L4shTGCrsi,Холостяк,C#,major,C# major
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.745,0.889,8,-4.739,1,0.0381,0.00173,0,0.109,0.551,128.022,3RwQQ0PrqqFjgMYolcGrHw,https://api.spotify.com/v1/audio-analysis/3RwQQ0PrqqFjgMYolcGrHw,4,,,1,206270,FALSE,https://api.spotify.com/v1/tracks/3RwQQ0PrqqFjgMYolcGrHw,FALSE,Невеста,https://p.scdn.co/mp3-preview/e95deeddbd02d0821aae799fe62aa36e2f614c96?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:3RwQQ0PrqqFjgMYolcGrHw,https://open.spotify.com/track/3RwQQ0PrqqFjgMYolcGrHw,Холостяк,G#,major,G# major
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.435,0.773,9,-4.341,0,0.0423,0.00111,0,0.24,0.372,69.938,4KLKqXysroQm9T03iE0vBw,https://api.spotify.com/v1/audio-analysis/4KLKqXysroQm9T03iE0vBw,4,,,1,200714,FALSE,https://api.spotify.com/v1/tracks/4KLKqXysroQm9T03iE0vBw,FALSE,Не вынести,https://p.scdn.co/mp3-preview/78a3e6b6a70e5eeca3124e458b5eb27075b35774?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:4KLKqXysroQm9T03iE0vBw,https://open.spotify.com/track/4KLKqXysroQm9T03iE0vBw,Холостяк,A,minor,A minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.354,0.67,9,-6.146,0,0.0499,0.0202,5.38e-4,0.199,0.554,167.346,12IimU92ipVP0lYs69fj1Q,https://api.spotify.com/v1/audio-analysis/12IimU92ipVP0lYs69fj1Q,4,,,1,166870,FALSE,https://api.spotify.com/v1/tracks/12IimU92ipVP0lYs69fj1Q,FALSE,Тишина,https://p.scdn.co/mp3-preview/e2d04bcd21ae8049b6131e9adda8baf8d31fb009?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:12IimU92ipVP0lYs69fj1Q,https://open.spotify.com/track/12IimU92ipVP0lYs69fj1Q,Холостяк,A,minor,A minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.722,0.833,8,-5.482,1,0.0341,0.00445,0,0.112,0.635,127.998,3tpK2Nw860nlvuRi3tPr3r,https://api.spotify.com/v1/audio-analysis/3tpK2Nw860nlvuRi3tPr3r,4,,,1,187523,FALSE,https://api.spotify.com/v1/tracks/3tpK2Nw860nlvuRi3tPr3r,FALSE,Мы просто любили так,https://p.scdn.co/mp3-preview/bd776068dcf77d5ee04863c7bc46a0245773f671?cid=ba5b6ccdd3f046249ccd418246b3f1aa,12,track,spotify:track:3tpK2Nw860nlvuRi3tPr3r,https://open.spotify.com/track/3tpK2Nw860nlvuRi3tPr3r,Холостяк,G#,major,G# major
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.45,0.66,9,-4.751,0,0.0809,0.469,0,0.123,0.273,85.004,4qXB7VEFR7lekuWGAAcGvO,https://api.spotify.com/v1/audio-analysis/4qXB7VEFR7lekuWGAAcGvO,4,,,1,192019,FALSE,https://api.spotify.com/v1/tracks/4qXB7VEFR7lekuWGAAcGvO,FALSE,Берегу,https://p.scdn.co/mp3-preview/4b7afb97f9bc92ffd1e52a6bdc505c32723cb037?cid=ba5b6ccdd3f046249ccd418246b3f1aa,13,track,spotify:track:4qXB7VEFR7lekuWGAAcGvO,https://open.spotify.com/track/4qXB7VEFR7lekuWGAAcGvO,Холостяк,A,minor,A minor
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.73,0.449,0,-7.976,1,0.053900000000000003,0.124,0,0.178,0.275,86.989,0Va1YPkyTIadj6jZkx2eiO,https://api.spotify.com/v1/audio-analysis/0Va1YPkyTIadj6jZkx2eiO,4,,,1,160577,FALSE,https://api.spotify.com/v1/tracks/0Va1YPkyTIadj6jZkx2eiO,FALSE,Папина дочка,https://p.scdn.co/mp3-preview/88b6e2f08a60f9ae6a2ae424e7c32dedb8be18d6?cid=ba5b6ccdd3f046249ccd418246b3f1aa,14,track,spotify:track:0Va1YPkyTIadj6jZkx2eiO,https://open.spotify.com/track/0Va1YPkyTIadj6jZkx2eiO,Холостяк,C,major,C major
Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,0MVk54v8UmDJ8Zbj7NJzxF,album,,2015,2015,year,0.816,0.716,1,-5.427,1,0.045,0.0635,3.27e-6,0.137,0.631,122.06,5osyAJsc5GLhBYyg1ptyTQ,https://api.spotify.com/v1/audio-analysis/5osyAJsc5GLhBYyg1ptyTQ,4,,,1,167436,FALSE,https://api.spotify.com/v1/tracks/5osyAJsc5GLhBYyg1ptyTQ,FALSE,Холостяк,https://p.scdn.co/mp3-preview/adc9ec7b57d8bcdd88cdd5723ffa8b625524cb37?cid=ba5b6ccdd3f046249ccd418246b3f1aa,15,track,spotify:track:5osyAJsc5GLhBYyg1ptyTQ,https://open.spotify.com/track/5osyAJsc5GLhBYyg1ptyTQ,Холостяк,C#,major,C# major
